/home/andrew/Documents/docs/2-resolver-problema/process-mining/prescriptive-process-monitoring/timing-explanations-pspm/.venv/lib/python3.14/site-packages/stable_baselines3/common/on_policy_algorithm.py:150: UserWarning: You are trying to run PPO on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
Loading env from data/ready_to_use_adaptive_bpic2017.csv ...
Training PPO for 300,000 timesteps (seed=42) ...
Using cuda device
Wrapping the env in a DummyVecEnv.
---------------------------------
| rollout/           |          |
|    ep_rew_mean          | 2.11e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 482       |
|    time_elapsed         | 866       |
|    total_timesteps      | 246784    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000723 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.45e+05  |
|    n_updates            | 2405      |
|    policy_gradient_loss | -4.63e-09 |
|    value_loss           | 2.96e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 39.6      |
|    ep_rew_mean          | 2.14e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 483       |
|    time_elapsed         | 868       |
|    total_timesteps      | 247296    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000729 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 4.06e+05  |
|    n_updates            | 2410      |
|    policy_gradient_loss | 1.54e-09  |
|    value_loss           | 7.2e+05   |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 39.8      |
|    ep_rew_mean          | 2.22e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 484       |
|    time_elapsed         | 870       |
|    total_timesteps      | 247808    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000721 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.48e+05  |
|    n_updates            | 2415      |
|    policy_gradient_loss | -6.92e-09 |
|    value_loss           | 2.85e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 38.5      |
|    ep_rew_mean          | 2.2e+03   |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 485       |
|    time_elapsed         | 871       |
|    total_timesteps      | 248320    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000733 |
|    explained_variance   | 1.19e-07  |
|    learning_rate        | 0.0003    |
|    loss                 | 1.31e+05  |
|    n_updates            | 2420      |
|    policy_gradient_loss | -3.52e-09 |
|    value_loss           | 2.57e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 39.9      |
|    ep_rew_mean          | 2.25e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 486       |
|    time_elapsed         | 873       |
|    total_timesteps      | 248832    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000752 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 8.66e+04  |
|    n_updates            | 2425      |
|    policy_gradient_loss | -6.5e-09  |
|    value_loss           | 2.03e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 38.9      |
|    ep_rew_mean          | 2.18e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 487       |
|    time_elapsed         | 875       |
|    total_timesteps      | 249344    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000724 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.37e+05  |
|    n_updates            | 2430      |
|    policy_gradient_loss | -6.03e-09 |
|    value_loss           | 3.33e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 39.5      |
|    ep_rew_mean          | 2.07e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 488       |
|    time_elapsed         | 877       |
|    total_timesteps      | 249856    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000726 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.54e+05  |
|    n_updates            | 2435      |
|    policy_gradient_loss | -2.14e-08 |
|    value_loss           | 2.62e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 39        |
|    ep_rew_mean          | 2.09e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 489       |
|    time_elapsed         | 878       |
|    total_timesteps      | 250368    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000724 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.76e+05  |
|    n_updates            | 2440      |
|    policy_gradient_loss | 5.47e-09  |
|    value_loss           | 3.39e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.8      |
|    ep_rew_mean          | 1.84e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 490       |
|    time_elapsed         | 880       |
|    total_timesteps      | 250880    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000729 |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.18e+05  |
|    n_updates            | 2445      |
|    policy_gradient_loss | 2.79e-10  |
|    value_loss           | 2.61e+05  |
---------------------------------------
---------------------------------------
